Palerma;A$AP;SNBM;A$AP;,;A$AP;MG0051;A$AP;,;A$AP;CRISTIANO FERREIRA VARELLA;A$AP;,;A$AP;21° 7' 34'' S;;A$AP;,;A$AP;42° 23' 40'' W;A$AP;Palerma;,
Palerma;A$AP;SNBR;A$AP;,;A$AP;BA0011;A$AP;,;A$AP;DOM RICARDO WEBERBERGER;A$AP;,;A$AP;12° 4' 45'' S;;A$AP;,;A$AP;45° 0' 34'' W;A$AP;Palerma;,
Palerma;A$AP;SNBS;A$AP;,;A$AP;MA0010;A$AP;,;A$AP;BALSAS;A$AP;,;A$AP;7° 31' 31'' S;;A$AP;,;A$AP;46° 3' 12'' W;A$AP;Palerma;,
Palerma;A$AP;SNBX;A$AP;,;A$AP;BA0028;A$AP;,;A$AP;BARRA;A$AP;,;A$AP;11° 4' 52'' S;;A$AP;,;A$AP;43° 8' 51'' W;A$AP;Palerma;,
Palerma;A$AP;SNBZ;A$AP;,;A$AP;BA0042;A$AP;,;A$AP;PARAMIRIM;A$AP;,;A$AP;13° 29' 26'' S;;A$AP;,;A$AP;42° 13' 45'' W;A$AP;Palerma;,
Palerma;A$AP;SNCA;A$AP;,;A$AP;MG0031;A$AP;,;A$AP;CAMPO BELO;A$AP;,;A$AP;20° 53' 33'' S;;A$AP;,;A$AP;45° 20' 8'' W;A$AP;Palerma;,
Palerma;A$AP;SNCP;A$AP;,;A$AP;SC0181;A$AP;,;A$AP;AEROPORTO REGIONAL DO PLANALTO SERRANO;A$AP;,;A$AP;27° 38' 3'' S;;A$AP;,;A$AP;50° 21' 30'' W;A$AP;Palerma;,
Palerma;A$AP;SNCS;A$AP;,;A$AP;CE0009;A$AP;,;A$AP;CAMPOS SALES;A$AP;,;A$AP;7° 3' 6'' S;;A$AP;,;A$AP;40° 21' 30'' W;A$AP;Palerma;,
Palerma;A$AP;SNCT;A$AP;,;A$AP;MG0056;A$AP;,;A$AP;CARATINGA;A$AP;,;A$AP;19° 43' 31'' S;;A$AP;,;A$AP;42° 6' 44'' W;A$AP;Palerma;,
Palerma;A$AP;SNCX;A$AP;,;A$AP;ES0004;A$AP;,;A$AP;COLATINA;A$AP;,;A$AP;19° 29' 15'' S;;A$AP;,;A$AP;40° 34' 46'' W;A$AP;Palerma;,
Palerma;A$AP;SNCZ;A$AP;,;A$AP;MG0059;A$AP;,;A$AP;PONTE NOVA;A$AP;,;A$AP;20° 24' 11'' S;;A$AP;,;A$AP;42° 55' 0'' W;A$AP;Palerma;,
Palerma;A$AP;SNDC;A$AP;,;A$AP;PA0030;A$AP;,;A$AP;REDENÇÃO;A$AP;,;A$AP;8° 1' 52'' S;;A$AP;,;A$AP;49° 58' 47'' W;A$AP;Palerma;,
Palerma;A$AP;SNDT;A$AP;,;A$AP;MG0030;A$AP;,;A$AP;JUSCELINO KUBITSCHEK;A$AP;,;A$AP;18° 13' 56'' S;;A$AP;,;A$AP;43° 39' 1'' W;A$AP;Palerma;,
Palerma;A$AP;SNDV;A$AP;,;A$AP;MG0015;A$AP;,;A$AP;BRIGADEIRO ANTÔNIO CABRAL;A$AP;,;A$AP;20° 10' 55'' S;;A$AP;,;A$AP;44° 52' 12'' W;A$AP;Palerma;,
Palerma;A$AP;SNEB;A$AP;,;A$AP;PA0018;A$AP;,;A$AP;NAGIB DEMACHKI;A$AP;,;A$AP;3° 1' 11'' S;;A$AP;,;A$AP;47° 18' 59'' W;A$AP;Palerma;,
Palerma;A$AP;SNED;A$AP;,;A$AP;BA0023;A$AP;,;A$AP;SÓCRATES REZENDE;A$AP;,;A$AP;15° 39' 59'' S;;A$AP;,;A$AP;38° 57' 19'' W;A$AP;Palerma;,
Palerma;A$AP;SNEE;A$AP;,;A$AP;RS0004;A$AP;,;A$AP;VACARIA NOVO;A$AP;,;A$AP;28° 25' 55'' S;;A$AP;,;A$AP;51° 1' 22'' W;A$AP;Palerma;,
Palerma;A$AP;SNFE;A$AP;,;A$AP;MG0012;A$AP;,;A$AP;COMANDANTE PASCHOAL PATROCÍNIO FILHO;A$AP;,;A$AP;21° 25' 53'' S;;A$AP;,;A$AP;45° 55' 56'' W;A$AP;Palerma;,
Palerma;A$AP;SNFO;A$AP;,;A$AP;MG0060;A$AP;,;A$AP;FORMIGA;A$AP;,;A$AP;20° 23' 41'' S;;A$AP;,;A$AP;45° 28' 59'' W;A$AP;Palerma;,
Palerma;A$AP;SNFU;A$AP;,;A$AP;MG0063;A$AP;,;A$AP;FRUTAL;A$AP;,;A$AP;20° 0' 17'' S;;A$AP;,;A$AP;48° 57' 32'' W;A$AP;Palerma;,
Palerma;A$AP;SNFX;A$AP;,;A$AP;PA0013;A$AP;,;A$AP;SÃO FÉLIX DO XINGU;A$AP;,;A$AP;6° 38' 29'' S;;A$AP;,;A$AP;51° 57' 8'' W;A$AP;Palerma;,
Palerma;A$AP;SNGA;A$AP;,;A$AP;ES0007;A$AP;,;A$AP;GUARAPARI;A$AP;,;A$AP;20° 38' 47'' S;;A$AP;,;A$AP;40° 29' 30'' W;A$AP;Palerma;,
Palerma;A$AP;SNGB;A$AP;,;A$AP;PI0011;A$AP;,;A$AP;GILBUÉS;A$AP;,;A$AP;9° 50' 1'' S;;A$AP;,;A$AP;45° 22' 2'' W;A$AP;Palerma;,
Palerma;A$AP;SNGD;A$AP;,;A$AP;PI0005;A$AP;,;A$AP;GUADALUPE;A$AP;,;A$AP;6° 46' 59'' S;;A$AP;,;A$AP;43° 34' 51'' W;A$AP;Palerma;,
Palerma;A$AP;SNGG;A$AP;,;A$AP;PI0007;A$AP;,;A$AP;BOM JESUS DO GURGUÉIA;A$AP;,;A$AP;9° 3' 34'' S;;A$AP;,;A$AP;44° 22' 9'' W;A$AP;Palerma;,
Palerma;A$AP;SNGI;A$AP;,;A$AP;BA0009;A$AP;,;A$AP;AERÓDROMO DE GUANAMBI;A$AP;,;A$AP;14° 12' 29'' S;;A$AP;,;A$AP;42° 44' 46'' W;A$AP;Palerma;,
Palerma;A$AP;SNGN;A$AP;,;A$AP;PE0006;A$AP;,;A$AP;GARANHUNS;A$AP;,;A$AP;8° 50' 4'' S;;A$AP;,;A$AP;36° 28' 17'' W;A$AP;Palerma;,
Palerma;A$AP;SNGX;A$AP;,;A$AP;MG0023;A$AP;,;A$AP;GUAXUPÉ;A$AP;,;A$AP;21° 19' 36'' S;;A$AP;,;A$AP;46° 43' 49'' W;A$AP;Palerma;,
Palerma;A$AP;SNHS;A$AP;,;A$AP;PE0005;A$AP;,;A$AP;SANTA MAGALHÃES;A$AP;,;A$AP;8° 3' 41'' S;;A$AP;,;A$AP;38° 19' 43'' W;A$AP;Palerma;,
Palerma;A$AP;SNIB;A$AP;,;A$AP;BA0045;A$AP;,;A$AP;ITABERABA;A$AP;,;A$AP;12° 29' 59'' S;;A$AP;,;A$AP;40° 16' 13'' W;A$AP;Palerma;,
Palerma;A$AP;SNIC;A$AP;,;A$AP;BA0019;A$AP;,;A$AP;IRECÊ;A$AP;,;A$AP;11° 20' 24'' S;;A$AP;,;A$AP;41° 50' 49'' W;A$AP;Palerma;,
Palerma;A$AP;SNIE;A$AP;,;A$AP;BA0020;A$AP;,;A$AP;CAETITÉ;A$AP;,;A$AP;14° 0' 44'' S;;A$AP;,;A$AP;42° 29' 38'' W;A$AP;Palerma;,
Palerma;A$AP;SNIG;A$AP;,;A$AP;CE0007;A$AP;,;A$AP;IGUATU;A$AP;,;A$AP;6° 20' 48'' S;;A$AP;,;A$AP;39° 17' 40'' W;A$AP;Palerma;,
Palerma;A$AP;SNIO;A$AP;,;A$AP;BA0010;A$AP;,;A$AP;CIPÓ;A$AP;,;A$AP;11° 7' 31'' S;;A$AP;,;A$AP;38° 29' 13'' W;A$AP;Palerma;,
Palerma;A$AP;SNIP;A$AP;,;A$AP;BA0057;A$AP;,;A$AP;ITAPETINGA;A$AP;,;A$AP;15° 14' 40'' S;;A$AP;,;A$AP;40° 16' 38'' W;A$AP;Palerma;,
Palerma;A$AP;SNIT;A$AP;,;A$AP;BA0046;A$AP;,;A$AP;IBOTIRAMA;A$AP;,;A$AP;12° 10' 6'' S;;A$AP;,;A$AP;43° 13' 21'' W;A$AP;Palerma;,
Palerma;A$AP;SNIU;A$AP;,;A$AP;BA0030;A$AP;,;A$AP;IPIAÚ;A$AP;,;A$AP;14° 10' 24'' S;;A$AP;,;A$AP;39° 41' 3'' W;A$AP;Palerma;,
Palerma;A$AP;SNJB;A$AP;,;A$AP;BA0062;A$AP;,;A$AP;JACOBINA;A$AP;,;A$AP;11° 9' 47'' S;;A$AP;,;A$AP;40° 33' 12'' W;A$AP;Palerma;,
Palerma;A$AP;SNJK;A$AP;,;A$AP;BA0047;A$AP;,;A$AP;JEQUIÉ;A$AP;,;A$AP;13° 52' 40'' S;;A$AP;,;A$AP;40° 4' 17'' W;A$AP;Palerma;,
Palerma;A$AP;SNJM;A$AP;,;A$AP;MG0050;A$AP;,;A$AP;ELIAS BREDER;A$AP;,;A$AP;20° 15' 35'' S;;A$AP;,;A$AP;42° 11' 2'' W;A$AP;Palerma;,
Palerma;A$AP;SNJP;A$AP;,;A$AP;MG0036;A$AP;,;A$AP;JOÃO PINHEIRO;A$AP;,;A$AP;17° 47' 15'' S;;A$AP;,;A$AP;46° 7' 13'' W;A$AP;Palerma;,
Palerma;A$AP;SNJQ;A$AP;,;A$AP;MG0053;A$AP;,;A$AP;JEQUITINHONHA;A$AP;,;A$AP;16° 26' 29'' S;;A$AP;,;A$AP;41° 2' 14'' W;A$AP;Palerma;,
Palerma;A$AP;SNJR;A$AP;,;A$AP;MG0034;A$AP;,;A$AP;PREFEITO OCTÁVIO DE ALMEIDA NEVES;A$AP;,;A$AP;21° 5' 8'' S;;A$AP;,;A$AP;44° 13' 31'' W;A$AP;Palerma;,
Palerma;A$AP;SNKD;A$AP;,;A$AP;MG0070;A$AP;,;A$AP;CONCEIÇÃO DO MATO DENTRO;A$AP;,;A$AP;19° 1' 7'' S;;A$AP;,;A$AP;43° 26' 7'' W;A$AP;Palerma;,
Palerma;A$AP;SNKF;A$AP;,;A$AP;MG0071;A$AP;,;A$AP;DAS BANDEIRINHAS;A$AP;,;A$AP;20° 44' 19'' S;;A$AP;,;A$AP;43° 47' 51'' W;A$AP;Palerma;,
Palerma;A$AP;SNKI;A$AP;,;A$AP;ES0006;A$AP;,;A$AP;AERÓDROMO DE CACHOEIRO DE ITAPEMIRIM;A$AP;,;A$AP;20° 50' 7'' S;;A$AP;,;A$AP;41° 11' 11'' W;A$AP;Palerma;,
Palerma;A$AP;SNKN;A$AP;,;A$AP;RN0004;A$AP;,;A$AP;CURRAIS NOVOS;A$AP;,;A$AP;6° 16' 51'' S;;A$AP;,;A$AP;36° 32' 25'' W;A$AP;Palerma;,
Palerma;A$AP;SNKR;A$AP;,;A$AP;PI0012;A$AP;,;A$AP;CORRENTE;A$AP;,;A$AP;10° 27' 7'' S;;A$AP;,;A$AP;45° 8' 11'' W;A$AP;Palerma;,
Palerma;A$AP;SNLI;A$AP;,;A$AP;MG0040;A$AP;,;A$AP;ABAETÉ;A$AP;,;A$AP;19° 9' 21'' S;;A$AP;,;A$AP;45° 29' 42'' W;A$AP;Palerma;,
Palerma;A$AP;SNLN;A$AP;,;A$AP;ES0002;A$AP;,;A$AP;MUNICIPAL DE LINHARES;A$AP;,;A$AP;19° 21' 19'' S;;A$AP;,;A$AP;40° 4' 17'' W;A$AP;Palerma;,
Palerma;A$AP;SNLO;A$AP;,;A$AP;MG0037;A$AP;,;A$AP;SÃO LOURENÇO;A$AP;,;A$AP;22° 5' 27'' S;;A$AP;,;A$AP;45° 2' 40'' W;A$AP;Palerma;,
Palerma;A$AP;SNLT;A$AP;,;A$AP;PI0010;A$AP;,;A$AP;PAULISTANA;A$AP;,;A$AP;8° 9' 59'' S;;A$AP;,;A$AP;41° 9' 14'' W;A$AP;Palerma;,
Palerma;A$AP;SNMA;A$AP;,;A$AP;PA0019;A$AP;,;A$AP;MONTE ALEGRE;A$AP;,;A$AP;1° 59' 48'' S;;A$AP;,;A$AP;54° 4' 17'' W;A$AP;Palerma;,
Palerma;A$AP;SNMH;A$AP;,;A$AP;GO0018;A$AP;,;A$AP;PIRENÓPOLIS;A$AP;,;A$AP;15° 50' 55'' S;;A$AP;,;A$AP;48° 58' 58'' W;A$AP;Palerma;,
Palerma;A$AP;SNMJ;A$AP;,;A$AP;BA0031;A$AP;,;A$AP;MARACÁS;A$AP;,;A$AP;13° 23' 10'' S;;A$AP;,;A$AP;40° 27' 58'' W;A$AP;Palerma;,
Palerma;A$AP;SNMK;A$AP;,;A$AP;MG0017;A$AP;,;A$AP;MOCAMBINHO;A$AP;,;A$AP;15° 5' 35'' S;;A$AP;,;A$AP;43° 58' 45'' W;A$AP;Palerma;,
Palerma;A$AP;SNMN;A$AP;,;A$AP;MG0075;A$AP;,;A$AP;MINAS NOVAS;A$AP;,;A$AP;17° 15' 50'' S;;A$AP;,;A$AP;42° 32' 21'' W;A$AP;Palerma;,
Palerma;A$AP;SNMR;A$AP;,;A$AP;BA0065;A$AP;,;A$AP;MARAÚ;A$AP;,;A$AP;14° 8' 36'' S;;A$AP;,;A$AP;39° 0' 24'' W;A$AP;Palerma;,
Palerma;A$AP;SNMX;A$AP;,;A$AP;ES0003;A$AP;,;A$AP;SÃO MATEUS;A$AP;,;A$AP;18° 43' 17'' S;;A$AP;,;A$AP;39° 50' 1'' W;A$AP;Palerma;,
Palerma;A$AP;SNMZ;A$AP;,;A$AP;PA0020;A$AP;,;A$AP;PORTO DE MOZ;A$AP;,;A$AP;1° 44' 29'' S;;A$AP;,;A$AP;52° 14' 9'' W;A$AP;Palerma;,
Palerma;A$AP;SNNE;A$AP;,;A$AP;MG0078;A$AP;,;A$AP;SEBASTIÃO CARLOS LEITE;A$AP;,;A$AP;21° 32' 32'' S;;A$AP;,;A$AP;43° 1' 16'' W;A$AP;Palerma;,
Palerma;A$AP;SNNU;A$AP;,;A$AP;MG0041;A$AP;,;A$AP;NANUQUE;A$AP;,;A$AP;17° 49' 23'' S;;A$AP;,;A$AP;40° 19' 47'' W;A$AP;Palerma;,
Palerma;A$AP;SNOE;A$AP;,;A$AP;PI0008;A$AP;,;A$AP;OEIRAS;A$AP;,;A$AP;7° 1' 8'' S;;A$AP;,;A$AP;42° 10' 2'' W;A$AP;Palerma;,
Palerma;A$AP;SNOF;A$AP;,;A$AP;MG0057;A$AP;,;A$AP;OURO FINO;A$AP;,;A$AP;22° 17' 50'' S;;A$AP;,;A$AP;46° 23' 33'' W;A$AP;Palerma;,
Palerma;A$AP;SNOS;A$AP;,;A$AP;MG0024;A$AP;,;A$AP;MUNICIPAL JOSÉ FIGUEIREDO;A$AP;,;A$AP;20° 43' 55'' S;;A$AP;,;A$AP;46° 39' 43'' W;A$AP;Palerma;,
Palerma;A$AP;SNOX;A$AP;,;A$AP;PA0014;A$AP;,;A$AP;ORIXIMINÁ;A$AP;,;A$AP;1° 42' 49'' S;;A$AP;,;A$AP;55° 50' 9'' W;A$AP;Palerma;,
Palerma;A$AP;SNPA;A$AP;,;A$AP;MG0052;A$AP;,;A$AP;PARÁ DE MINAS;A$AP;,;A$AP;19° 50' 33'' S;;A$AP;,;A$AP;44° 36' 3'' W;A$AP;Palerma;,
Palerma;A$AP;SNPC;A$AP;,;A$AP;PI0009;A$AP;,;A$AP;PICOS;A$AP;,;A$AP;7° 3' 41'' S;;A$AP;,;A$AP;41° 31' 33'' W;A$AP;Palerma;,
Palerma;A$AP;SNPD;A$AP;,;A$AP;MG0010;A$AP;,;A$AP;PATOS DE MINAS;A$AP;,;A$AP;18° 40' 20'' S;;A$AP;,;A$AP;46° 29' 29'' W;A$AP;Palerma;,
Palerma;A$AP;SNPJ;A$AP;,;A$AP;MG0042;A$AP;,;A$AP;PATROCÍNIO;A$AP;,;A$AP;18° 54' 33'' S;;A$AP;,;A$AP;46° 58' 58'' W;A$AP;Palerma;,
Palerma;A$AP;SNPQ;A$AP;,;A$AP;PE0010;A$AP;,;A$AP;PESQUEIRA;A$AP;,;A$AP;8° 22' 29'' S;;A$AP;,;A$AP;36° 38' 16'' W;A$AP;Palerma;,
Palerma;A$AP;SNPU;A$AP;,;A$AP;MG0073;A$AP;,;A$AP;COMANDANTE VIRGILIO BORIM;A$AP;,;A$AP;21° 33' 41'' S;;A$AP;,;A$AP;45° 45' 17'' W;A$AP;Palerma;,
Palerma;A$AP;SNPX;A$AP;,;A$AP;MG0028;A$AP;,;A$AP;PIRAPORA;A$AP;,;A$AP;17° 18' 50'' S;;A$AP;,;A$AP;44° 51' 31'' W;A$AP;Palerma;,
Palerma;A$AP;SNPY;A$AP;,;A$AP;MG0013;A$AP;,;A$AP;SÃO SEBASTIÃO DO PARAÍSO;A$AP;,;A$AP;20° 56' 54'' S;;A$AP;,;A$AP;46° 58' 59'' W;A$AP;Palerma;,
Palerma;A$AP;SNQD;A$AP;,;A$AP;PB0006;A$AP;,;A$AP;SOUSA;A$AP;,;A$AP;6° 47' 8'' S;;A$AP;,;A$AP;38° 14' 2'' W;A$AP;Palerma;,
Palerma;A$AP;SNQG;A$AP;,;A$AP;PI0003;A$AP;,;A$AP;CANGAPARA;A$AP;,;A$AP;6° 50' 46'' S;;A$AP;,;A$AP;43° 4' 41'' W;A$AP;Palerma;,
Palerma;A$AP;SNQU;A$AP;,;A$AP;BA0032;A$AP;,;A$AP;MUCUGÊ;A$AP;,;A$AP;13° 1' 54'' S;;A$AP;,;A$AP;41° 26' 40'' W;A$AP;Palerma;,
Palerma;A$AP;SNQV;A$AP;,;A$AP;MG0044;A$AP;,;A$AP;CURVELO;A$AP;,;A$AP;18° 44' 58'' S;;A$AP;,;A$AP;44° 27' 29'' W;A$AP;Palerma;,
Palerma;A$AP;SNQX;A$AP;,;A$AP;CE0010;A$AP;,;A$AP;QUIXADÁ;A$AP;,;A$AP;4° 58' 44'' S;;A$AP;,;A$AP;38° 59' 16'' W;A$AP;Palerma;,
Palerma;A$AP;SNRD;A$AP;,;A$AP;BA0048;A$AP;,;A$AP;PRADO;A$AP;,;A$AP;17° 17' 49'' S;;A$AP;,;A$AP;39° 16' 19'' W;A$AP;Palerma;,
Palerma;A$AP;SNRM;A$AP;,;A$AP;BA0022;A$AP;,;A$AP;REMANSO;A$AP;,;A$AP;9° 34' 48'' S;;A$AP;,;A$AP;42° 6' 57'' W;A$AP;Palerma;,
Palerma;A$AP;SNRP;A$AP;,;A$AP;MG0066;A$AP;,;A$AP;RIO PARANAÍBA;A$AP;,;A$AP;19° 12' 45'' S;;A$AP;,;A$AP;46° 14' 26'' W;A$AP;Palerma;,
Palerma;A$AP;SNRU;A$AP;,;A$AP;PE0004;A$AP;,;A$AP;CARUARU;A$AP;,;A$AP;8° 17' 4'' S;;A$AP;,;A$AP;36° 0' 39'' W;A$AP;Palerma;,
Palerma;A$AP;SNRX;A$AP;,;A$AP;MA0009;A$AP;,;A$AP;RIACHÃO;A$AP;,;A$AP;7° 20' 47'' S;;A$AP;,;A$AP;46° 37' 39'' W;A$AP;Palerma;,
Palerma;A$AP;SNRZ;A$AP;,;A$AP;MG0049;A$AP;,;A$AP;OLIVEIRA;A$AP;,;A$AP;20° 42' 52'' S;;A$AP;,;A$AP;44° 51' 55'' W;A$AP;Palerma;,
Palerma;A$AP;SNSE;A$AP;,;A$AP;BA0056;A$AP;,;A$AP;SENTO SÉ;A$AP;,;A$AP;9° 45' 27'' S;;A$AP;,;A$AP;41° 51' 18'' W;A$AP;Palerma;,
Palerma;A$AP;SNSG;A$AP;,;A$AP;PE0008;A$AP;,;A$AP;SALGUEIRO;A$AP;,;A$AP;8° 2' 48'' S;;A$AP;,;A$AP;39° 8' 2'' W;A$AP;Palerma;,
Palerma;A$AP;SNSI;A$AP;,;A$AP;MG0076;A$AP;,;A$AP;SANTA MARIA DO SUAÇUÍ;A$AP;,;A$AP;18° 11' 55'' S;;A$AP;,;A$AP;42° 27' 58'' W;A$AP;Palerma;,
Palerma;A$AP;SNSM;A$AP;,;A$AP;PA0029;A$AP;,;A$AP;SALINÓPOLIS;A$AP;,;A$AP;0° 41' 47'' S;;A$AP;,;A$AP;47° 20' 12'' W;A$AP;Palerma;,
Palerma;A$AP;SNSS;A$AP;,;A$AP;MG0029;A$AP;,;A$AP;SALINAS;A$AP;,;A$AP;16° 12' 30'' S;;A$AP;,;A$AP;42° 19' 19'' W;A$AP;Palerma;,
Palerma;A$AP;SNTF;A$AP;,;A$AP;BA0016;A$AP;,;A$AP;TEIXEIRA DE FREITAS;A$AP;,;A$AP;17° 31' 28'' S;;A$AP;,;A$AP;39° 40' 6'' W;A$AP;Palerma;,
Palerma;A$AP;SNTI;A$AP;,;A$AP;PA0016;A$AP;,;A$AP;ÓBIDOS;A$AP;,;A$AP;1° 52' 5'' S;;A$AP;,;A$AP;55° 30' 52'' W;A$AP;Palerma;,
Palerma;A$AP;SNTO;A$AP;,;A$AP;MG0048;A$AP;,;A$AP;JUSCELINO KUBITSCHECK;A$AP;,;A$AP;17° 53' 27'' S;;A$AP;,;A$AP;41° 30' 54'' W;A$AP;Palerma;,
Palerma;A$AP;SNTQ;A$AP;,;A$AP;BA0053;A$AP;,;A$AP;BURITIRAMA;A$AP;,;A$AP;10° 43' 18'' S;;A$AP;,;A$AP;43° 39' 13'' W;A$AP;Palerma;,
Palerma;A$AP;SNTS;A$AP;,;A$AP;PB0005;A$AP;,;A$AP;BRIGADEIRO FIRMINO AYRES;A$AP;,;A$AP;7° 2' 16'' S;;A$AP;,;A$AP;37° 15' 27'' W;A$AP;Palerma;,
Palerma;A$AP;SNUB;A$AP;,;A$AP;MG0058;A$AP;,;A$AP;UBÁ;A$AP;,;A$AP;21° 7' 12'' S;;A$AP;,;A$AP;42° 53' 1'' W;A$AP;Palerma;,
Palerma;A$AP;SNUH;A$AP;,;A$AP;MG0054;A$AP;,;A$AP;PIUMHI;A$AP;,;A$AP;20° 26' 20'' S;;A$AP;,;A$AP;45° 59' 32'' W;A$AP;Palerma;,
Palerma;A$AP;SNUI;A$AP;,;A$AP;MG0045;A$AP;,;A$AP;ARAÇUAÍ;A$AP;,;A$AP;16° 51' 7'' S;;A$AP;,;A$AP;42° 2' 46'' W;A$AP;Palerma;,
Palerma;A$AP;SNUN;A$AP;,;A$AP;MG0055;A$AP;,;A$AP;UNAÍ;A$AP;,;A$AP;16° 21' 14'' S;;A$AP;,;A$AP;46° 55' 37'' W;A$AP;Palerma;,
Palerma;A$AP;SNVB;A$AP;,;A$AP;BA0008;A$AP;,;A$AP;VALENÇA;A$AP;,;A$AP;13° 17' 47'' S;;A$AP;,;A$AP;38° 59' 33'' W;A$AP;Palerma;,
Palerma;A$AP;SNVC;A$AP;,;A$AP;MG0074;A$AP;,;A$AP;VIÇOSA;A$AP;,;A$AP;20° 44' 42'' S;;A$AP;,;A$AP;42° 50' 29'' W;A$AP;Palerma;,
Palerma;A$AP;SNVD;A$AP;,;A$AP;BA0050;A$AP;,;A$AP;SANTA MARIA DA VITÓRIA;A$AP;,;A$AP;13° 24' 17'' S;;A$AP;,;A$AP;44° 13' 23'' W;A$AP;Palerma;,
Palerma;A$AP;SNVI;A$AP;,;A$AP;MG0035;A$AP;,;A$AP;MELLO VIANA;A$AP;,;A$AP;21° 47' 21'' S;;A$AP;,;A$AP;45° 16' 5'' W;A$AP;Palerma;,
Palerma;A$AP;SNVS;A$AP;,;A$AP;PA0015;A$AP;,;A$AP;BREVES;A$AP;,;A$AP;1° 38' 11'' S;;A$AP;,;A$AP;50° 26' 36'' W;A$AP;Palerma;,
Palerma;A$AP;SNWC;A$AP;,;A$AP;CE0011;A$AP;,;A$AP;CAMOCIM;A$AP;,;A$AP;2° 53' 45'' S;;A$AP;,;A$AP;40° 51' 32'' W;A$AP;Palerma;,
Palerma;A$AP;SNWS;A$AP;,;A$AP;CE0005;A$AP;,;A$AP;CRATEÚS;A$AP;,;A$AP;5° 12' 40'' S;;A$AP;,;A$AP;40° 42' 15'' W;A$AP;Palerma;,
Palerma;A$AP;SNXB;A$AP;,;A$AP;MG0025;A$AP;,;A$AP;CAXAMBU;A$AP;,;A$AP;21° 55' 3'' S;;A$AP;,;A$AP;44° 58' 10'' W;A$AP;Palerma;,
Palerma;A$AP;SNXQ;A$AP;,;A$AP;BA0018;A$AP;,;A$AP;XIQUE-XIQUE;A$AP;,;A$AP;10° 50' 3'' S;;A$AP;,;A$AP;42° 41' 0'' W;A$AP;Palerma;,
Palerma;A$AP;SNYA;A$AP;,;A$AP;PA0024;A$AP;,;A$AP;AERÓDROMO PÚBLICO DE ALMEIRIM;A$AP;,;A$AP;1° 28' 45'' S;;A$AP;,;A$AP;52° 34' 41'' W;A$AP;Palerma;,
Palerma;A$AP;SNYB;A$AP;,;A$AP;MG0047;A$AP;,;A$AP;TITO TEIXEIRA;A$AP;,;A$AP;19° 0' 5'' S;;A$AP;,;A$AP;49° 29' 14'' W;A$AP;Palerma;,
Palerma;A$AP;SNYE;A$AP;,;A$AP;MA0004;A$AP;,;A$AP;PINHEIRO;A$AP;,;A$AP;2° 28' 39'' S;;A$AP;,;A$AP;45° 6' 18'' W;A$AP;Palerma;,
Palerma;A$AP;SNYU;A$AP;,;A$AP;MG0014;A$AP;,;A$AP;ITURAMA;A$AP;,;A$AP;19° 43' 2'' S;;A$AP;,;A$AP;50° 13' 13'' W;A$AP;Palerma;,
Palerma;A$AP;SNZA;A$AP;,;A$AP;MG0038;A$AP;,;A$AP;POUSO ALEGRE;A$AP;,;A$AP;22° 17' 20'' S;;A$AP;,;A$AP;45° 55' 10'' W;A$AP;Palerma;,
Palerma;A$AP;SNZR;A$AP;,;A$AP;MG0026;A$AP;,;A$AP;PEDRO RABELO DE SOUZA;A$AP;,;A$AP;17° 14' 34'' S;;A$AP;,;A$AP;46° 52' 59'' W;A$AP;Palerma;,
Palerma;A$AP;SSAB;A$AP;,;A$AP;PR0024;A$AP;,;A$AP;MOISÉS LUPION;A$AP;,;A$AP;23° 45' 46'' S;;A$AP;,;A$AP;50° 15' 47'' W;A$AP;Palerma;,
Palerma;A$AP;SSAE;A$AP;,;A$AP;RS0040;A$AP;,;A$AP;ARROIO GRANDE;A$AP;,;A$AP;32° 13' 45'' S;;A$AP;,;A$AP;53° 3' 21'' W;A$AP;Palerma;,
Palerma;A$AP;SSAK;A$AP;,;A$AP;RS0048;A$AP;,;A$AP;CARLOS RUHL;A$AP;,;A$AP;28° 39' 31'' S;;A$AP;,;A$AP;53° 36' 41'' W;A$AP;Palerma;,
Palerma;A$AP;SSAN;A$AP;,;A$AP;PR0032;A$AP;,;A$AP;JOÃO GALDINO;A$AP;,;A$AP;23° 1' 38'' S;;A$AP;,;A$AP;50° 13' 37'' W;A$AP;Palerma;,
Palerma;A$AP;SSAP;A$AP;,;A$AP;PR0014;A$AP;,;A$AP;CAPITÃO JOÃO BUSSE;A$AP;,;A$AP;23° 36' 44'' S;;A$AP;,;A$AP;51° 23' 6'' W;A$AP;Palerma;,
Palerma;A$AP;SSAQ;A$AP;,;A$AP;RS0036;A$AP;,;A$AP;AEROCLUBE DE PASSO FUNDO;A$AP;,;A$AP;28° 15' 2'' S;;A$AP;,;A$AP;52° 31' 0'' W;A$AP;Palerma;,
Palerma;A$AP;SSBL;A$AP;,;A$AP;SC0019;A$AP;,;A$AP;BLUMENAU;A$AP;,;A$AP;26° 49' 54'' S;;A$AP;,;A$AP;49° 5' 37'' W;A$AP;Palerma;,
Palerma;A$AP;SSBN;A$AP;,;A$AP;RS0002;A$AP;,;A$AP;BELÉM NOVO;A$AP;,;A$AP;30° 11' 21'' S;;A$AP;,;A$AP;51° 10' 57'' W;A$AP;Palerma;,
